game_time,team_unique,lost,player_unique,points,inactive,game_id
07:09:00,alabama,,mark-sears-1,,,438
07:09:00,alabama,,grant-nelson-1,,,438
07:09:00,alabama,,aden-holloway-2,,,438
07:09:00,alabama,,labaron-philon-1,,,438
07:09:00,alabama,,clifford-omoruyi-1,,,438
07:09:00,alabama,,chris-youngblood-1,,,438
07:09:00,alabama,,mouhamed-dioubate-1,,,438
07:09:00,alabama,,jarin-stevenson-1,,,438
07:09:00,alabama,,derrion-reid-1,,,438
07:09:00,alabama,,aiden-sherrell-1,,,438
07:09:00,alabama,,houston-mallette-1,,,438
07:09:00,alabama,,max-scharnowski-1,,,438
07:09:00,brigham-young,,richie-saunders-1,,,438
07:09:00,brigham-young,,egor-demin-1,,,438
07:09:00,brigham-young,,trevin-knell-1,,,438
07:09:00,brigham-young,,fousseyni-traore-1,,,438
07:09:00,brigham-young,,dawson-baker-1,,,438
07:09:00,brigham-young,,keba-keita-1,,,438
07:09:00,brigham-young,,kanon-catchings-1,,,438
07:09:00,brigham-young,,dallin-hall-1,,,438
07:09:00,brigham-young,,mawot-mag-1,,,438
07:09:00,brigham-young,,mihailo-boskovic-1,,,438
07:09:00,brigham-young,,trey-stewart-1,,,438
07:09:00,brigham-young,,elijah-crawford-1,,,438
07:09:00,brigham-young,,brody-kozlowski-1,,,438
07:09:00,brigham-young,,jared-mcgregor-1,,,438
07:09:00,brigham-young,,max-triplett-1,,,438
07:09:00,brigham-young,,townsend-tripple-2,,,438
07:09:00,alabama,,latrell-wrightselljr-1,,,438
07:39:00,florida,,walter-claytonjr-1,,,439
07:39:00,florida,,alijah-martin-1,,,439
07:39:00,florida,,will-richard-2,,,439
07:39:00,florida,,alex-condon-1,,,439
07:39:00,florida,,thomas-haugh-1,,,439
07:39:00,florida,,denzel-aberdeen-1,,,439
07:39:00,florida,,rueben-chinyelu-1,,,439
07:39:00,florida,,sam-alexis-1,,,439
07:39:00,florida,,urban-klavzar-1,,,439
07:39:00,florida,,isaiah-brown-2,,,439
07:39:00,florida,,micah-handlogten-1,,,439
07:39:00,florida,,kajus-kublickas-1,,,439
07:39:00,florida,,bennett-andersen-1,,,439
07:39:00,florida,,cooper-josefsberg-1,,,439
07:39:00,florida,,viktor-mikic-1,,,439
07:39:00,florida,,kevin-pazmino-1,,,439
07:39:00,maryland,,derik-queen-1,,,439
