game_time,team_unique,lost,player_unique,points,inactive,game_id
12:45:00,mcneese-state,l,javohn-garcia-1,12,,422
12:45:00,mcneese-state,,sincere-parker-1,17,,422
12:45:00,mcneese-state,,christian-shumate-1,6,,422
12:45:00,mcneese-state,,dj-richards-1,1,,422
12:45:00,mcneese-state,,quadir-copeland-1,9,,422
12:45:00,mcneese-state,,joe-charles-2,0,,422
12:45:00,mcneese-state,,brandon-murray-1,9,,422
12:45:00,mcneese-state,,bryant-selebangue-1,0,,422
12:45:00,mcneese-state,,tjohnn-brown-1,8,,422
12:45:00,mcneese-state,,omar-cooper-2,0,,422
12:45:00,mcneese-state,,lamont-evans-2,0,,422
12:45:00,mcneese-state,,erik-villarreal-1,0,,422
12:45:00,mcneese-state,,jerome-brewer-jr-1,0,,422
12:45:00,purdue,,trey-kaufman-renn-1,22,,422
12:45:00,purdue,,braden-smith-1,10,,422
12:45:00,purdue,,fletcher-loyer-1,15,,422
12:45:00,purdue,,cj-cox-1,11,,422
12:45:00,purdue,,myles-colvin-2,8,,422
12:45:00,purdue,,caleb-furst-1,2,,422
12:45:00,purdue,,camden-heide-1,5,,422
12:45:00,purdue,,gicarri-harris-1,3,,422
12:45:00,purdue,,raleigh-burgess-1,0,,422
12:45:00,purdue,,will-berg-1,0,,422
12:45:00,purdue,,brian-waddell-1,0,,422
12:45:00,purdue,,daniel-jacobsen-1,0,,422
12:45:00,purdue,,sam-king-2,0,,422
12:45:00,purdue,,jace-rayl-1,0,,422
12:45:00,purdue,,josh-furst-1,0,,422
12:45:00,purdue,,jack-lusk-1,0,,422
12:45:00,mcneese-state,,alyn-breed-1,0,,422
15:15:00,arkansas,,adou-thiero-1,0,,423
15:15:00,arkansas,,dj-wagner-1,8,,423
15:15:00,arkansas,,johnell-davis-1,13,,423
15:15:00,arkansas,,zvonimir-ivisic-1,2,,423
15:15:00,arkansas,,boogie-fland-1,6,,423
15:15:00,arkansas,,karter-knox-1,15,,423
15:15:00,arkansas,,trevon-brazile-1,8,,423
15:15:00,arkansas,,jonas-aidoo-1,7,,423
15:15:00,arkansas,,billy-richmond-iii-1,16,,423
15:15:00,arkansas,,casmir-chavis-1,0,,423
15:15:00,arkansas,,ayden-kelley-1,0,,423
15:15:00,arkansas,,jaden-karuletwa-1,0,,423
15:15:00,arkansas,,melo-sanchez-1,0,,423
15:15:00,arkansas,,kareem-watkins-1,0,,423
15:15:00,arkansas,,lawson-blake-1,0,,423
15:15:00,st-johns-ny,l,rj-luis-1,9,,423
15:15:00,st-johns-ny,,zuby-ejiofor-1,23,,423
15:15:00,st-johns-ny,,kadary-richmond-1,5,,423
15:15:00,st-johns-ny,,aaron-scott-5,7,,423
15:15:00,st-johns-ny,,simeon-wilcher-2,2,,423
15:15:00,st-johns-ny,,deivon-smith-1,13,,423
15:15:00,st-johns-ny,,vincent-iwuchukwu-1,0,,423
15:15:00,st-johns-ny,,sadiku-ibine-ayo-1,0,,423
15:15:00,st-johns-ny,,brady-dunlap-1,0,,423
15:15:00,st-johns-ny,,jaiden-glover-1,0,,423
15:15:00,st-johns-ny,,ruben-prey-1,4,,423
15:15:00,st-johns-ny,,lefteris-liotopoulos-1,3,,423
15:15:00,st-johns-ny,,khaman-maker-1,0,,423
17:30:00,michigan,,vladislav-goldin-1,23,,424
17:30:00,michigan,,danny-wolf-1,14,,424
17:30:00,michigan,,tre-donaldson-1,8,,424
17:30:00,michigan,,nimari-burnett-1,0,,424
17:30:00,michigan,,roddy-gayle-jr-1,26,,424
17:30:00,michigan,,will-tschetter-1,2,,424
17:30:00,michigan,,sam-walters-3,0,,424
17:30:00,michigan,,lj-cason-1,11,,424
17:30:00,michigan,,rubin-jones-1,7,,424
17:30:00,michigan,,justin-pippen-1,0,,424
17:30:00,michigan,,phat-phat-brooks-1,0,,424
17:30:00,michigan,,harrison-hochberg-1,0,,424
17:30:00,michigan,,jace-howard-1,0,,424
17:30:00,michigan,,ian-burns-3,0,,424
17:30:00,michigan,,howard-eisley-jr-1,0,,424
17:30:00,michigan,,charlie-may-1,0,,424
17:30:00,texas-am,l,wade-tayloriv-1,14,,424
17:30:00,texas-am,,zhuric-phelps-1,6,,424
17:30:00,texas-am,,pharrel-payne-1,26,,424
17:30:00,texas-am,,henry-coleman-iii-1,2,,424
17:30:00,texas-am,,manny-obaseki-1,6,,424
17:30:00,texas-am,,andersson-garcia-1,11,,424
17:30:00,texas-am,,solomon-washington-1,5,,424
17:30:00,texas-am,,cj-wilcher-1,6,,424
17:30:00,texas-am,,hayden-hefner-1,0,,424
17:30:00,texas-am,,jace-carter-1,3,,424
17:30:00,texas-am,,chris-mcdermott-1,0,,424
17:30:00,texas-am,,jaelyn-lee-1,0,,424
17:30:00,texas-am,,rob-dockery-1,0,,424
18:10:00,drake,l,bennett-stirtz-1,21,,425
18:10:00,drake,,daniel-abreu-1,15,,425
18:10:00,drake,,mitch-mascari-1,0,,425
18:10:00,drake,,tavion-banks-1,11,,425
18:10:00,drake,,cam-manyawu-1,2,,425
18:10:00,drake,,isaia-howard-1,0,,425
18:10:00,drake,,isaiah-jackson-4,2,,425
18:10:00,drake,,kael-combs-1,13,,425
18:10:00,drake,,nate-ferguson-1,0,,425
