game_time,team_unique,lost,player_unique,points,inactive,game_id
12:45:00,arizona,,caleb-love-1,19,,235
12:45:00,arizona,,oumar-ballo-1,8,,235
12:45:00,arizona,,pelle-larsson-1,13,,235
12:45:00,arizona,,keshad-johnson-1,13,,235
12:45:00,arizona,,kylan-boswell-1,2,,235
12:45:00,arizona,,jaden-bradley-1,12,,235
12:45:00,arizona,,kj-lewis-2,7,,235
12:45:00,arizona,,motiejus-krivas-1,4,,235
12:45:00,arizona,,paulius-murauskas-1,0,,235
12:45:00,arizona,,filip-borvicanin-1,0,,235
12:45:00,arizona,,conrad-martinez-1,0,,235
12:45:00,arizona,,grant-weitman-1,0,,235
12:45:00,arizona,,will-menaugh-1,0,,235
12:45:00,arizona,,luke-champion-1,0,,235
12:45:00,dayton,l,daron-holmesii-1,23,,235
12:45:00,dayton,,nate-santos-1,6,,235
12:45:00,dayton,,koby-brea-1,14,,235
12:45:00,dayton,,kobe-elvis-1,13,,235
12:45:00,dayton,,javon-bennett-1,2,,235
12:45:00,dayton,,enoch-cheeks-1,10,,235
12:45:00,dayton,,isaac-jack-1,0,,235
12:45:00,dayton,,zimi-nwokeji-1,0,,235
12:45:00,dayton,,petras-padegimas-1,0,,235
12:45:00,dayton,,brady-uhl-1,0,,235
12:45:00,dayton,,cj-napier-1,0,,235
12:45:00,dayton,,atticus-schuler-1,0,,235
12:45:00,dayton,,evan-dickey-1,0,,235
12:45:00,dayton,,makai-grant-1,0,,235
12:45:00,dayton,,will-maxwell-1,0,,235
12:45:00,dayton,,malachi-smith-2,0,,235
15:15:00,kansas,,kevin-mccullar-1,0,i,236
15:15:00,gonzaga,,graham-ike-1,15,,236
15:15:00,gonzaga,,anton-watson-1,21,,236
15:15:00,gonzaga,,nolan-hickman-1,17,,236
15:15:00,gonzaga,,ryan-nembhard-1,5,,236
15:15:00,gonzaga,,braden-huff-1,11,,236
15:15:00,gonzaga,,ben-gregg-1,15,,236
15:15:00,gonzaga,,dusty-stromer-2,3,,236
15:15:00,gonzaga,,jun-seok-yeo-1,2,,236
15:15:00,gonzaga,,luka-krajnovic-1,0,,236
15:15:00,gonzaga,,colby-brooks-1,0,,236
15:15:00,gonzaga,,pavle-stosic-1,0,,236
15:15:00,gonzaga,,joe-few-1,0,,236
15:15:00,kansas,l,hunter-dickinson-1,15,,236
15:15:00,kansas,,kj-adamsjr-1,10,,236
15:15:00,kansas,,johnny-furphy-1,9,,236
15:15:00,kansas,,dajuan-harris-1,10,,236
15:15:00,kansas,,nicolas-timberlake-1,9,,236
15:15:00,kansas,,elmarko-jackson-2,7,,236
15:15:00,kansas,,parker-braun-1,5,,236
15:15:00,kansas,,jamari-mcdowell-1,3,,236
15:15:00,kansas,,michael-jankovich-1,0,,236
15:15:00,kansas,,wilder-evers-1,0,,236
15:15:00,kansas,,patrick-cassidy-1,0,,236
15:15:00,kansas,,dillon-wilhite-1,0,,236
15:15:00,kansas,,chris-carter-9,0,,236
17:30:00,michigan-state,l,tyson-walker-1,24,,237
17:30:00,michigan-state,,malik-hall-1,17,,237
17:30:00,michigan-state,,aj-hoggard-1,3,,237
17:30:00,michigan-state,,jaden-akins-1,11,,237
17:30:00,michigan-state,,tre-holloman-1,2,,237
17:30:00,michigan-state,,carson-cooper-1,0,,237
17:30:00,michigan-state,,coen-carr-2,1,,237
17:30:00,michigan-state,,mady-sissoko-1,4,,237
17:30:00,michigan-state,,xavier-booker-2,5,,237
17:30:00,michigan-state,,jeremy-fears-jr-1,0,,237
17:30:00,michigan-state,,jaxon-kohler-1,2,,237
17:30:00,michigan-state,,davis-smith-1,0,,237
17:30:00,michigan-state,,steven-izzo-1,0,,237
17:30:00,michigan-state,,nick-sanders-2,0,,237
17:30:00,north-carolina,,rj-davis-1,20,,237
17:30:00,north-carolina,,armando-bacot-1,18,,237
17:30:00,north-carolina,,harrison-ingram-1,17,,237
17:30:00,north-carolina,,cormac-ryan-1,14,,237
17:30:00,north-carolina,,elliot-cadeau-1,6,,237
17:30:00,north-carolina,,seth-trimble-1,2,,237
17:30:00,north-carolina,,jalen-washington-1,4,,237
17:30:00,north-carolina,,jaelyn-withers-1,4,,237
17:30:00,north-carolina,,paxson-wojcik-1,0,,237
17:30:00,north-carolina,,zayden-high-2,0,,237
17:30:00,north-carolina,,james-okonkwo-1,0,,237
17:30:00,north-carolina,,rob-landry-1,0,,237
17:30:00,north-carolina,,duwe-farris-1,0,,237
17:30:00,north-carolina,,creighton-lebo-1,0,,237
18:10:00,iowa-state,,keshon-gilbert-1,10,,238
18:10:00,iowa-state,,tamin-lipsey-1,15,,238
18:10:00,iowa-state,,milan-momcilovic-2,10,,238
18:10:00,iowa-state,,curtis-jones-2,14,,238
18:10:00,iowa-state,,tre-king-1,6,,238
18:10:00,iowa-state,,robert-jones-9,5,,238
18:10:00,iowa-state,,hason-ward-1,7,,238
18:10:00,iowa-state,,jackson-paveletzke-1,0,,238
18:10:00,iowa-state,,demarion-watson-1,0,,238
18:10:00,iowa-state,,omaha-biliew-2,0,,238
18:10:00,iowa-state,,cade-kelderman-1,0,,238
18:10:00,iowa-state,,kayden-fish-1,0,,238
18:10:00,iowa-state,,conrad-hawley-1,0,,238
18:10:00,washington-state,l,isaac-jones-3,8,,238
18:10:00,washington-state,,myles-rice-1,13,,238
18:10:00,washington-state,,jaylen-wells-1,20,,238
18:10:00,washington-state,,andrej-jakimovski-1,3,,238
18:10:00,washington-state,,oscar-cluff-1,2,,238
18:10:00,washington-state,,rueben-chinyelu-1,3,,238
18:10:00,washington-state,,kymany-houinsou-1,4,,238
18:10:00,washington-state,,isaiah-watts-1,3,,238
18:10:00,washington-state,,jabe-mullins-1,0,,238
18:10:00,washington-state,,joseph-yesufu-1,0,,238
18:10:00,washington-state,,aj-rohosy-1,0,,238
18:10:00,washington-state,,dylan-darling-1,0,,238
18:10:00,washington-state,,ben-olesen-2,0,,238
19:10:00,north-carolina-state,,dj-horne-1,11,,239
19:10:00,north-carolina-state,,dj-burns-1,24,,239
19:10:00,north-carolina-state,,jayden-taylor-1,8,,239
19:10:00,north-carolina-state,,casey-morsell-1,11,,239
19:10:00,north-carolina-state,,mohamed-diarra-1,11,,239
19:10:00,north-carolina-state,,michael-oconnell-3,12,,239
19:10:00,north-carolina-state,,ben-middlebrooks-1,2,,239
19:10:00,north-carolina-state,,dennis-parker-jr-1,0,,239
19:10:00,north-carolina-state,,mj-rice-1,0,,239
19:10:00,north-carolina-state,,breon-pass-1,0,,239
19:10:00,north-carolina-state,,lj-thomas-1,0,,239
19:10:00,north-carolina-state,,kam-woods-1,0,,239
19:10:00,north-carolina-state,,ernest-ross-1,0,,239
19:10:00,north-carolina-state,,kj-keatts-1,0,,239
19:10:00,north-carolina-state,,alex-nunnally-1,0,,239
19:10:00,north-carolina-state,,jordan-snell-1,0,,239
19:10:00,oakland,l,trey-townsend-1,30,,239
19:10:00,oakland,,jack-gohlke-1,22,,239
19:10:00,oakland,,blake-lampman-1,7,,239
19:10:00,oakland,,chris-conway-2,9,,239
19:10:00,oakland,,dq-cole-1,3,,239
19:10:00,oakland,,mark-watts-1,2,,239
19:10:00,oakland,,isaiah-jones-3,0,,239
19:10:00,oakland,,tuburu-naivalurua-1,0,,239
19:10:00,oakland,,tone-hunter-1,0,,239
19:10:00,oakland,,osei-price-1,0,,239
19:10:00,oakland,,michael-rogers-3,0,,239
19:10:00,oakland,,aundre-polk-1,0,,239
19:10:00,oakland,,cooper-craggs-1,0,,239
19:10:00,oakland,,evan-solomon-1,0,,239
20:00:00,tennessee,,dalton-knecht-1,18,,240
20:00:00,tennessee,,jonas-aidoo-1,11,,240
20:00:00,tennessee,,zakai-zeigler-1,6,,240
20:00:00,tennessee,,josiah-jordan-james-1,9,,240
20:00:00,tennessee,,jordan-gainey-1,4,,240
20:00:00,tennessee,,santiago-vescovi-1,2,,240
20:00:00,tennessee,,tobe-awaka-1,10,,240
20:00:00,tennessee,,jahmai-mashack-1,2,,240
20:00:00,tennessee,,jp-estrella-2,0,,240
20:00:00,tennessee,,freddie-dilione-v-1,0,,240
20:00:00,tennessee,,cameron-carr-2,0,,240
20:00:00,tennessee,,cade-phillips-1,0,,240
20:00:00,tennessee,,dj-jefferson-1,0,,240
20:00:00,tennessee,,colin-coyne-1,0,,240
20:00:00,tennessee,,grant-hurst-1,0,,240
20:00:00,tennessee,,kaylan-makan-1,0,,240
20:00:00,texas,l,max-abmas-1,10,,240
20:00:00,texas,,dylan-disu-1,12,,240
20:00:00,texas,,tyrese-hunter-1,13,,240
20:00:00,texas,,dillon-mitchell-1,2,,240
20:00:00,texas,,kadin-shedrick-1,3,,240
20:00:00,texas,,ithiel-horton-1,2,,240
20:00:00,texas,,chendall-weaver-1,13,,240
20:00:00,texas,,brock-cunningham-1,3,,240
20:00:00,texas,,zerik-onyema-1,0,,240
20:00:00,texas,,chris-johnson-12,0,,240
20:00:00,texas,,devon-pryor-1,0,,240
20:00:00,texas,,alex-anamekwe-1,0,,240
20:00:00,texas,,gavin-perryman-1,0,,240
20:00:00,texas,,cole-bott-1,0,,240
20:00:00,texas,,preston-clark-1,0,,240
20:40:00,duquesne,l,daedae-grant-1,7,,241
20:40:00,duquesne,,jimmy-clarkiii-1,14,,241
20:40:00,duquesne,,david-dixon-2,8,,241
20:40:00,duquesne,,fousseyni-drame-1,13,,241
20:40:00,duquesne,,kareem-rozier-1,0,,241
20:40:00,duquesne,,jake-dimichele-1,4,,241
20:40:00,duquesne,,andrei-savrasov-1,0,,241
20:40:00,duquesne,,dusan-mahorcic-1,0,,241
20:40:00,duquesne,,tre-williams-2,0,,241
20:40:00,duquesne,,jakub-necas-1,5,,241
20:40:00,duquesne,,halil-barre-1,6,,241
20:40:00,duquesne,,hassan-drame-1,0,,241
20:40:00,duquesne,,matus-hronsky-1,6,,241
20:40:00,duquesne,,kailon-nicholls-1,0,,241
20:40:00,duquesne,,andy-barba-1,0,,241
20:40:00,duquesne,,ethan-anish-1,0,,241
20:40:00,duquesne,,seamus-mcdermott-1,0,,241
20:40:00,duquesne,,lucas-perusek-1,0,,241
20:40:00,illinois,,terrence-shannonjr-1,30,,241
20:40:00,illinois,,marcus-domask-1,22,,241
20:40:00,illinois,,coleman-hawkins-1,11,,241
20:40:00,illinois,,quincy-guerrier-1,10,,241
20:40:00,illinois,,ty-rodgers-1,2,,241
20:40:00,illinois,,justin-harmon-1,0,,241
20:40:00,illinois,,luke-goode-1,3,,241
20:40:00,illinois,,dain-dainja-1,8,,241
20:40:00,illinois,,dra-gibbs-lawhorn-1,0,,241
20:40:00,illinois,,amani-hansberry-2,2,,241
20:40:00,illinois,,niccolo-moretti-1,0,,241
20:40:00,illinois,,aj-redd-1,0,,241
20:40:00,illinois,,max-williams-2,1,,241
21:40:00,creighton,,baylor-scheierman-1,18,,242
21:40:00,creighton,,trey-alexander-1,20,,242
21:40:00,creighton,,ryan-kalkbrenner-1,19,,242
21:40:00,creighton,,steven-ashworth-1,21,,242
21:40:00,creighton,,mason-miller-1,1,,242
21:40:00,creighton,,francisco-farabello-1,3,,242
21:40:00,creighton,,isaac-traudt-1,0,,242
21:40:00,creighton,,fredrick-king-1,0,,242
21:40:00,creighton,,jasen-green-1,4,,242
21:40:00,creighton,,josiah-dotzler-1,0,,242
21:40:00,creighton,,johnathan-lawson-1,0,,242
21:40:00,oregon,l,jermaine-couisnard-1,32,,242
21:40:00,oregon,,jackson-shelstad-2,7,,242
21:40:00,oregon,,nfaly-dante-1,28,,242
21:40:00,oregon,,jadrian-tracey-1,6,,242
21:40:00,oregon,,kario-oquendo-1,0,,242
21:40:00,oregon,,kwame-evans-jr-2,0,,242
21:40:00,oregon,,brennan-rigsby-1,0,,242
