game_time,team_unique,lost,player_unique,points,inactive,game_id
12:15:00,michigan-state,,tyson-walker-1,19,,135
12:15:00,michigan-state,,malik-hall-1,10,,135
12:15:00,michigan-state,,aj-hoggard-1,8,,135
12:15:00,michigan-state,,jaden-akins-1,15,,135
12:15:00,michigan-state,,tre-holloman-1,5,,135
12:15:00,michigan-state,,carson-cooper-1,0,,135
12:15:00,michigan-state,,coen-carr-2,0,,135
12:15:00,michigan-state,,mady-sissoko-1,2,,135
12:15:00,michigan-state,,xavier-booker-2,5,,135
12:15:00,michigan-state,,jeremy-fears-jr-1,0,,135
12:15:00,michigan-state,,jaxon-kohler-1,2,,135
12:15:00,michigan-state,,davis-smith-1,3,,135
12:15:00,michigan-state,,steven-izzo-1,0,,135
12:15:00,michigan-state,,nick-sanders-2,0,,135
12:15:00,mississippi-state,l,josh-hubbard-1,15,,135
12:15:00,mississippi-state,,tolu-smith-1,9,,135
12:15:00,mississippi-state,,cameron-matthews-1,8,,135
12:15:00,mississippi-state,,shakeel-moore-1,5,,135
12:15:00,mississippi-state,,dashawn-davis-1,4,,135
12:15:00,mississippi-state,,dj-jeffries-1,8,,135
12:15:00,mississippi-state,,jimmy-belljr-1,2,,135
12:15:00,mississippi-state,,shawn-jones-jr-1,0,,135
12:15:00,mississippi-state,,trey-fort-1,0,,135
12:15:00,mississippi-state,,keshawn-murphy-1,0,,135
12:15:00,mississippi-state,,gai-chol-1,0,,135
12:15:00,mississippi-state,,andrew-taylor-2,0,,135
12:15:00,mississippi-state,,jaquan-scott-1,0,,135
12:15:00,mississippi-state,,adrian-myers-1,0,,135
12:15:00,mississippi-state,,isaac-stansbury-1,0,,135
12:40:00,brigham-young,l,jaxson-robinson-1,25,,136
12:40:00,brigham-young,,trevin-knell-1,2,,136
12:40:00,brigham-young,,spencer-johnson-2,11,,136
12:40:00,brigham-young,,richie-saunders-1,4,,136
12:40:00,brigham-young,,noah-waterman-1,3,,136
12:40:00,brigham-young,,dallin-hall-1,11,,136
12:40:00,brigham-young,,fousseyni-traore-1,11,,136
12:40:00,brigham-young,,aly-khalifa-1,0,,136
12:40:00,brigham-young,,atiki-allyatiki-1,0,,136
12:40:00,brigham-young,,trey-stewart-1,0,,136
12:40:00,brigham-young,,townsend-tripple-2,0,,136
12:40:00,brigham-young,,dawson-baker-1,0,,136
12:40:00,brigham-young,,jared-mcgregor-1,0,,136
12:40:00,brigham-young,,marcus-adams-jr-1,0,,136
12:40:00,brigham-young,,tanner-hayhurst-1,0,,136
12:40:00,duquesne,,daedae-grant-1,19,,136
12:40:00,duquesne,,jimmy-clarkiii-1,11,,136
12:40:00,duquesne,,david-dixon-2,7,,136
12:40:00,duquesne,,fousseyni-drame-1,8,,136
12:40:00,duquesne,,kareem-rozier-1,2,,136
12:40:00,duquesne,,jake-dimichele-1,8,,136
12:40:00,duquesne,,andrei-savrasov-1,0,,136
12:40:00,duquesne,,dusan-mahorcic-1,2,,136
12:40:00,duquesne,,tre-williams-2,0,,136
12:40:00,duquesne,,jakub-necas-1,12,,136
12:40:00,duquesne,,halil-barre-1,0,,136
12:40:00,duquesne,,hassan-drame-1,0,,136
12:40:00,duquesne,,matus-hronsky-1,2,,136
12:40:00,duquesne,,kailon-nicholls-1,0,,136
12:40:00,duquesne,,andy-barba-1,0,,136
12:40:00,duquesne,,ethan-anish-1,0,,136
12:40:00,duquesne,,seamus-mcdermott-1,0,,136
12:40:00,duquesne,,lucas-perusek-1,0,,136
13:40:00,akron,l,enrique-freeman-1,21,,137
13:40:00,akron,,ali-ali-1,14,,137
13:40:00,akron,,greg-tribble-1,0,,137
13:40:00,akron,,sammy-hunter-2,7,,137
13:40:00,akron,,mikal-dawson-1,4,,137
13:40:00,akron,,shammah-scott-1,2,,137
13:40:00,akron,,nate-johnson-8,6,,137
13:40:00,akron,,tavari-johnson-1,2,,137
13:40:00,akron,,kaleb-thornton-1,0,,137
13:40:00,akron,,amani-lyles-1,0,,137
13:40:00,akron,,ryan-prather-jr-1,0,,137
13:40:00,akron,,evan-wilson-1,0,,137
13:40:00,akron,,zach-halligan-1,0,,137
13:40:00,creighton,,baylor-scheierman-1,15,,137
13:40:00,creighton,,trey-alexander-1,19,,137
13:40:00,creighton,,ryan-kalkbrenner-1,23,,137
13:40:00,creighton,,steven-ashworth-1,10,,137
13:40:00,creighton,,mason-miller-1,10,,137
13:40:00,creighton,,francisco-farabello-1,0,,137
13:40:00,creighton,,isaac-traudt-1,0,,137
13:40:00,creighton,,fredrick-king-1,0,,137
13:40:00,creighton,,jasen-green-1,0,,137
13:40:00,creighton,,josiah-dotzler-1,0,,137
13:40:00,creighton,,johnathan-lawson-1,0,,137
14:00:00,arizona,,caleb-love-1,18,,138
14:00:00,arizona,,oumar-ballo-1,11,,138
14:00:00,arizona,,pelle-larsson-1,15,,138
14:00:00,arizona,,keshad-johnson-1,13,,138
14:00:00,arizona,,kylan-boswell-1,20,,138
14:00:00,arizona,,jaden-bradley-1,8,,138
14:00:00,arizona,,kj-lewis-2,0,,138
14:00:00,arizona,,motiejus-krivas-1,0,,138
14:00:00,arizona,,paulius-murauskas-1,0,,138
14:00:00,arizona,,filip-borvicanin-1,0,,138
14:00:00,arizona,,conrad-martinez-1,0,,138
14:00:00,arizona,,grant-weitman-1,0,,138
14:00:00,arizona,,will-menaugh-1,0,,138
14:00:00,arizona,,luke-champion-1,0,,138
14:00:00,long-beach-state,l,marcus-tsohonis-1,10,,138
14:00:00,long-beach-state,,aboubacar-traore-1,14,,138
14:00:00,long-beach-state,,lassina-traore-1,4,,138
14:00:00,long-beach-state,,jaden-jones-1,10,,138
14:00:00,long-beach-state,,aj-george-1,12,,138
14:00:00,long-beach-state,,messiah-thompson-1,0,,138
14:00:00,long-beach-state,,amari-stroud-1,14,,138
14:00:00,long-beach-state,,isa-silva-1,0,,138
14:00:00,long-beach-state,,varrick-lewis-1,0,,138
14:00:00,long-beach-state,,chayce-polynice-1,0,,138
14:00:00,long-beach-state,,jason-hart-jr-1,0,,138
14:00:00,long-beach-state,,maddox-monson-1,0,,138
14:00:00,long-beach-state,,jeffrey-yan-2,1,,138
14:00:00,long-beach-state,,eli-djordjevic-1,0,,138
14:45:00,north-carolina,,rj-davis-1,22,,139
14:45:00,north-carolina,,armando-bacot-1,20,,139
14:45:00,north-carolina,,harrison-ingram-1,9,,139
14:45:00,north-carolina,,cormac-ryan-1,13,,139
14:45:00,north-carolina,,elliot-cadeau-1,0,,139
14:45:00,north-carolina,,seth-trimble-1,5,,139
14:45:00,north-carolina,,jalen-washington-1,0,,139
14:45:00,north-carolina,,jaelyn-withers-1,16,,139
14:45:00,north-carolina,,paxson-wojcik-1,3,,139
14:45:00,north-carolina,,zayden-high-2,0,,139
14:45:00,north-carolina,,james-okonkwo-1,0,,139
14:45:00,north-carolina,,rob-landry-1,2,,139
14:45:00,north-carolina,,duwe-farris-1,0,,139
14:45:00,north-carolina,,creighton-lebo-1,0,,139
14:45:00,wagner,l,melvin-council-jr-1,18,,139
14:45:00,wagner,,tahron-allen-1,2,,139
14:45:00,wagner,,julian-brown-1,18,,139
14:45:00,wagner,,javier-ezquerra-1,5,,139
14:45:00,wagner,,keyontae-lewis-1,13,,139
14:45:00,wagner,,tyje-kelton-1,3,,139
14:45:00,wagner,,seck-zongo-1,3,,139
14:45:00,wagner,,zaire-williams-1,0,,139
14:45:00,wagner,,diandre-howell-1,0,,139
14:45:00,wagner,,rob-taylorii-1,0,,139
14:45:00,wagner,,rahmir-moore-1,0,,139
14:45:00,wagner,,damien-mazil-1,0,,139
15:10:00,illinois,,terrence-shannonjr-1,26,,140
15:10:00,illinois,,marcus-domask-1,12,,140
15:10:00,illinois,,coleman-hawkins-1,10,,140
15:10:00,illinois,,quincy-guerrier-1,0,,140
15:10:00,illinois,,ty-rodgers-1,0,,140
15:10:00,illinois,,justin-harmon-1,0,,140
15:10:00,illinois,,luke-goode-1,9,,140
15:10:00,illinois,,dain-dainja-1,21,,140
15:10:00,illinois,,dra-gibbs-lawhorn-1,6,,140
15:10:00,illinois,,amani-hansberry-2,0,,140
15:10:00,illinois,,niccolo-moretti-1,1,,140
15:10:00,illinois,,aj-redd-1,0,,140
15:10:00,illinois,,max-williams-2,0,,140
15:10:00,morehead-state,l,riley-minix-1,27,,140
15:10:00,morehead-state,,jordan-lathon-1,23,,140
15:10:00,morehead-state,,kalil-thomas-1,6,,140
15:10:00,morehead-state,,drew-thelwell-1,8,,140
15:10:00,morehead-state,,eddie-ricks-iii-1,3,,140
15:10:00,morehead-state,,dieonte-miles-1,2,,140
15:10:00,morehead-state,,zach-iyeyemi-1,0,,140
15:10:00,morehead-state,,jerone-morton-1,0,,140
15:10:00,morehead-state,,george-marshall-3,0,,140
15:10:00,morehead-state,,trent-scott-1,0,,140
15:10:00,morehead-state,,brady-dingess-1,0,,140
16:10:00,oregon,,jermaine-couisnard-1,40,,141
16:10:00,oregon,,jackson-shelstad-2,11,,141
16:10:00,oregon,,nfaly-dante-1,23,,141
16:10:00,oregon,,jadrian-tracey-1,3,,141
16:10:00,oregon,,kario-oquendo-1,0,,141
16:10:00,oregon,,kwame-evans-jr-2,8,,141
16:10:00,oregon,,brennan-rigsby-1,2,,141
16:10:00,oregon,,keeshawn-barthelemy-1,0,,141
16:10:00,oregon,,mahamadou-diawara-1,0,,141
16:10:00,oregon,,nate-bittle-1,0,,141
16:10:00,oregon,,jesse-zarzuela-1,0,,141
16:10:00,oregon,,mookie-cook-1,0,,141
16:10:00,oregon,,james-cooper-2,0,,141
16:10:00,oregon,,gabe-reichle-1,0,,141
16:10:00,oregon,,kaleb-mccloud-1,0,,141
16:10:00,oregon,,andre-warren-1,0,,141
16:10:00,south-carolina,l,bj-mack-1,13,,141
16:10:00,south-carolina,,meechie-johnsonjr-1,24,,141
16:10:00,south-carolina,,talon-cooper-1,15,,141
16:10:00,south-carolina,,collin-murray-boyles-1,6,,141
16:10:00,south-carolina,,myles-stute-1,3,,141
16:10:00,south-carolina,,jacobi-wright-1,5,,141
16:10:00,south-carolina,,zachary-davis-1,6,,141
16:10:00,south-carolina,,josh-gray-2,1,,141
16:10:00,south-carolina,,morris-ugusuk-1,0,,141
16:10:00,south-carolina,,stephen-clark-2,0,,141
16:10:00,south-carolina,,benjamin-bosmans-verdonk-1,0,,141
16:10:00,south-carolina,,eli-sparkman-1,0,,141
16:10:00,south-carolina,,ebrima-dibba-1,0,,141
16:10:00,south-carolina,,danny-grajzl-1,0,,141
16:30:00,dayton,,daron-holmesii-1,18,,142
16:30:00,dayton,,nate-santos-1,12,,142
16:30:00,dayton,,koby-brea-1,12,,142
16:30:00,dayton,,kobe-elvis-1,3,,142
16:30:00,dayton,,javon-bennett-1,5,,142
16:30:00,dayton,,enoch-cheeks-1,7,,142
16:30:00,dayton,,isaac-jack-1,6,,142
16:30:00,dayton,,zimi-nwokeji-1,0,,142
16:30:00,dayton,,petras-padegimas-1,0,,142
16:30:00,dayton,,brady-uhl-1,0,,142
16:30:00,dayton,,cj-napier-1,0,,142
16:30:00,dayton,,atticus-schuler-1,0,,142
16:30:00,dayton,,evan-dickey-1,0,,142
16:30:00,dayton,,makai-grant-1,0,,142
16:30:00,dayton,,will-maxwell-1,0,,142
16:30:00,dayton,,malachi-smith-2,0,,142
16:30:00,nevada,l,jarod-lucas-1,17,,142
16:30:00,nevada,,kenan-blackshear-1,18,,142
16:30:00,nevada,,nick-davidson-2,12,,142
16:30:00,nevada,,tre-coleman-1,8,,142
16:30:00,nevada,,hunter-mcintosh-1,0,,142
16:30:00,nevada,,kj-hymes-1,1,,142
16:30:00,nevada,,daniel-foster-1,2,,142
16:30:00,nevada,,tyler-rolison-1,0,,142
16:30:00,nevada,,tylan-pope-1,2,,142
16:30:00,nevada,,jazz-gardner-1,0,,142
16:30:00,nevada,,jeriah-coleman-1,0,,142
16:30:00,nevada,,amire-robinson-1,0,,142
16:30:00,nevada,,isaac-hymes-1,0,,142
16:30:00,nevada,,snookey-wigington-1,0,,142
18:50:00,colorado-state,l,isaiah-stevens-1,10,,143
18:50:00,colorado-state,,joel-scott-1,10,,143
18:50:00,colorado-state,,nique-clifford-1,7,,143
18:50:00,colorado-state,,patrick-cartier-1,4,,143
18:50:00,colorado-state,,josiah-strong-1,7,,143
18:50:00,colorado-state,,jalen-lake-1,3,,143
18:50:00,colorado-state,,joe-palmer-1,3,,143
18:50:00,colorado-state,,rashaan-mbemba-1,0,,143
18:50:00,colorado-state,,kyan-evans-1,0,,143
18:50:00,colorado-state,,taviontae-jackson-1,0,,143
18:50:00,colorado-state,,javonte-johnson-1,0,,143
18:50:00,colorado-state,,kyle-evans-1,0,,143
18:50:00,colorado-state,,jack-payne-2,0,,143
18:50:00,colorado-state,,luke-murphy-3,0,,143
18:50:00,texas,,max-abmas-1,12,,143
18:50:00,texas,,dylan-disu-1,12,,143
18:50:00,texas,,tyrese-hunter-1,8,,143
18:50:00,texas,,dillon-mitchell-1,4,,143
18:50:00,texas,,kadin-shedrick-1,5,,143
18:50:00,texas,,ithiel-horton-1,0,,143
18:50:00,texas,,chendall-weaver-1,11,,143
18:50:00,texas,,brock-cunningham-1,4,,143
18:50:00,texas,,zerik-onyema-1,0,,143
18:50:00,texas,,chris-johnson-12,0,,143
18:50:00,texas,,devon-pryor-1,0,,143
18:50:00,texas,,alex-anamekwe-1,0,,143
18:50:00,texas,,gavin-perryman-1,0,,143
18:50:00,texas,,cole-bott-1,0,,143
18:50:00,texas,,preston-clark-1,0,,143
19:10:00,kentucky,l,antonio-reeves-1,27,,144
19:10:00,kentucky,,rob-dillingham-1,10,,144
19:10:00,kentucky,,reed-sheppard-2,3,,144
19:10:00,kentucky,,dj-wagner-1,0,,144
19:10:00,kentucky,,tre-mitchell-1,14,,144
19:10:00,kentucky,,justin-edwards-4,10,,144
19:10:00,kentucky,,adou-thiero-1,2,,144
19:10:00,kentucky,,aaron-bradshaw-1,3,,144
