game_time,team_unique,lost,player_unique,points,inactive,game_id
19:00:00,howard,l,bryce-harris-1,16,,167
19:00:00,howard,,marcus-dockery-1,9,,167
19:00:00,howard,,seth-towns-1,16,,167
19:00:00,howard,,jordan-hairston-1,8,,167
19:00:00,howard,,dom-campbell-1,6,,167
19:00:00,howard,,shy-odom-1,2,,167
19:00:00,howard,,isiah-warfield-1,9,,167
19:00:00,howard,,joshua-strong-1,0,,167
19:00:00,howard,,ose-okojie-1,2,,167
19:00:00,howard,,jelani-williams-2,0,,167
19:00:00,howard,,aj-magbegor-1,0,,167
19:00:00,howard,,elijah-williams-2,0,,167
19:00:00,howard,,miles-stewart-1,0,,167
19:00:00,howard,,talin-lewis-1,0,,167
19:00:00,howard,,ayodele-taiwo-1,0,,167
19:00:00,howard,,thomas-weaver-1,0,,167
19:00:00,howard,,jordan-atkins-1,0,,167
19:00:00,wagner,,melvin-council-jr-1,21,,167
19:00:00,wagner,,tahron-allen-1,10,,167
19:00:00,wagner,,julian-brown-1,15,,167
19:00:00,wagner,,javier-ezquerra-1,6,,167
19:00:00,wagner,,keyontae-lewis-1,10,,167
19:00:00,wagner,,tyje-kelton-1,7,,167
19:00:00,wagner,,seck-zongo-1,2,,167
19:00:00,wagner,,zaire-williams-1,0,,167
19:00:00,wagner,,diandre-howell-1,0,,167
19:00:00,wagner,,rob-taylorii-1,0,,167
19:00:00,wagner,,rahmir-moore-1,0,,167
19:00:00,wagner,,damien-mazil-1,0,,167
21:10:00,colorado-state,,isaiah-stevens-1,5,,168
21:10:00,colorado-state,,joel-scott-1,23,,168
21:10:00,colorado-state,,nique-clifford-1,17,,168
21:10:00,colorado-state,,patrick-cartier-1,12,,168
21:10:00,colorado-state,,josiah-strong-1,2,,168
21:10:00,colorado-state,,jalen-lake-1,5,,168
21:10:00,colorado-state,,joe-palmer-1,0,,168
21:10:00,colorado-state,,rashaan-mbemba-1,0,,168
21:10:00,colorado-state,,kyan-evans-1,1,,168
21:10:00,colorado-state,,taviontae-jackson-1,0,,168
21:10:00,colorado-state,,javonte-johnson-1,0,,168
21:10:00,colorado-state,,kyle-evans-1,1,,168
21:10:00,colorado-state,,jack-payne-2,2,,168
21:10:00,colorado-state,,luke-murphy-3,0,,168
21:10:00,virginia,l,reece-beekman-1,15,,168
21:10:00,virginia,,isaac-mckneely-1,6,,168
21:10:00,virginia,,ryan-dunn-1,5,,168
21:10:00,virginia,,jacob-groves-1,3,,168
21:10:00,virginia,,andrew-rohde-1,0,,168
21:10:00,virginia,,jordan-minor-1,7,,168
21:10:00,virginia,,blake-buchanan-3,2,,168
21:10:00,virginia,,taine-murray-1,0,,168
21:10:00,virginia,,leon-bond-iii-1,0,,168
21:10:00,virginia,,dante-harris-1,2,,168
21:10:00,virginia,,elijah-gertrude-2,2,,168
21:10:00,virginia,,tristan-how-1,0,,168
21:10:00,virginia,,bryce-walker-1,0,,168
