game_time,team_unique,lost,player_unique,points,inactive,game_id
14:20:00,purdue,,zach-edey-1,40,,261
14:20:00,purdue,,braden-smith-1,9,,261
14:20:00,purdue,,lance-jones-1,7,,261
14:20:00,purdue,,fletcher-loyer-1,14,,261
14:20:00,purdue,,mason-gillis-1,0,,261
14:20:00,purdue,,trey-kaufman-renn-1,2,,261
14:20:00,purdue,,camden-heide-1,0,,261
14:20:00,purdue,,myles-colvin-2,0,,261
14:20:00,purdue,,caleb-furst-1,0,,261
14:20:00,purdue,,will-berg-1,0,,261
14:20:00,purdue,,ethan-morton-1,0,,261
14:20:00,purdue,,brian-waddell-1,0,,261
14:20:00,purdue,,sam-king-2,0,,261
14:20:00,purdue,,carson-barrett-1,0,,261
14:20:00,purdue,,chase-martin-1,0,,261
14:20:00,purdue,,josh-furst-1,0,,261
14:20:00,purdue,,jace-rayl-1,0,,261
14:20:00,tennessee,l,dalton-knecht-1,37,,261
14:20:00,tennessee,,jonas-aidoo-1,0,,261
14:20:00,tennessee,,zakai-zeigler-1,9,,261
14:20:00,tennessee,,josiah-jordan-james-1,8,,261
14:20:00,tennessee,,jordan-gainey-1,6,,261
14:20:00,tennessee,,santiago-vescovi-1,0,,261
14:20:00,tennessee,,tobe-awaka-1,2,,261
14:20:00,tennessee,,jahmai-mashack-1,2,,261
14:20:00,tennessee,,jp-estrella-2,2,,261
14:20:00,tennessee,,freddie-dilione-v-1,0,,261
14:20:00,tennessee,,cameron-carr-2,0,,261
14:20:00,tennessee,,cade-phillips-1,0,,261
14:20:00,tennessee,,dj-jefferson-1,0,,261
14:20:00,tennessee,,colin-coyne-1,0,,261
14:20:00,tennessee,,grant-hurst-1,0,,261
14:20:00,tennessee,,kaylan-makan-1,0,,261
17:05:00,duke,l,kyle-filipowski-1,11,,262
17:05:00,duke,,jeremy-roach-2,13,,262
17:05:00,duke,,jared-mccain-2,32,,262
17:05:00,duke,,mark-mitchell-4,6,,262
17:05:00,duke,,tyrese-proctor-1,0,,262
17:05:00,duke,,caleb-foster-2,0,,262
17:05:00,duke,,ryan-young-2,0,,262
17:05:00,duke,,sean-stewart-2,2,,262
17:05:00,duke,,tj-power-2,0,,262
17:05:00,duke,,jaylen-blakes-1,0,,262
17:05:00,duke,,spencer-hubbard-1,0,,262
17:05:00,duke,,christian-reeves-1,0,,262
17:05:00,duke,,neal-begovich-1,0,,262
17:05:00,north-carolina-state,,dj-horne-1,20,,262
17:05:00,north-carolina-state,,dj-burns-1,29,,262
17:05:00,north-carolina-state,,jayden-taylor-1,3,,262
17:05:00,north-carolina-state,,casey-morsell-1,8,,262
17:05:00,north-carolina-state,,mohamed-diarra-1,3,,262
17:05:00,north-carolina-state,,michael-oconnell-3,6,,262
17:05:00,north-carolina-state,,ben-middlebrooks-1,7,,262
17:05:00,north-carolina-state,,dennis-parker-jr-1,0,,262
17:05:00,north-carolina-state,,mj-rice-1,0,,262
17:05:00,north-carolina-state,,breon-pass-1,0,,262
17:05:00,north-carolina-state,,lj-thomas-1,0,,262
17:05:00,north-carolina-state,,kam-woods-1,0,,262
17:05:00,north-carolina-state,,ernest-ross-1,0,,262
17:05:00,north-carolina-state,,kj-keatts-1,0,,262
17:05:00,north-carolina-state,,alex-nunnally-1,0,,262
17:05:00,north-carolina-state,,jordan-snell-1,0,,262
