game_time,team_unique,lost,player_unique,points,inactive,game_id
19:15:00,connecticut,,hassan-diarra-1,0,,89
19:15:00,connecticut,,richie-springs-1,2,,89
19:15:00,connecticut,,samson-johnson-1,0,,89
19:15:00,connecticut,,apostolos-roumoglou-1,0,,89
19:15:00,connecticut,,andrew-hurley-1,0,,89
19:15:00,connecticut,,yarin-hasson-1,0,,89
19:15:00,connecticut,,emmett-hendry-1,0,,89
19:15:00,connecticut,,andre-johnson-jr-1,0,,89
19:15:00,arkansas,,trevon-brazile-1,0,,89
21:00:00,florida-atlantic,,johnell-davis-1,15,,90
21:00:00,florida-atlantic,,alijah-martin-1,9,,90
21:00:00,florida-atlantic,,vladislav-goldin-1,3,,90
21:00:00,florida-atlantic,,nicholas-boyd-1,12,,90
21:00:00,florida-atlantic,,michael-forrest-2,11,,90
21:00:00,florida-atlantic,,bryan-greenlee-1,6,,90
21:00:00,florida-atlantic,,giancarlo-rosado-1,2,,90
21:00:00,florida-atlantic,,brandon-weatherspoon-1,4,,90
21:00:00,florida-atlantic,,jalen-gaffney-1,0,,90
21:00:00,florida-atlantic,,tre-carroll-1,0,,90
21:00:00,florida-atlantic,,isaiah-gaines-1,0,,90
21:00:00,florida-atlantic,,brenen-lorient-1,0,,90
21:00:00,florida-atlantic,,alejandro-ralat-1,0,,90
21:00:00,tennessee,l,santiago-vescovi-1,9,,90
21:00:00,tennessee,,olivier-nkamhoua-1,6,,90
21:00:00,tennessee,,julian-phillips-1,0,,90
21:00:00,tennessee,,tyreke-key-1,5,,90
21:00:00,tennessee,,josiah-jordan-james-1,10,,90
21:00:00,tennessee,,jonas-aidoo-1,10,,90
21:00:00,tennessee,,uros-plavsic-1,8,,90
21:00:00,tennessee,,jahmai-mashack-1,7,,90
21:00:00,tennessee,,tobe-awaka-1,0,,90
21:00:00,tennessee,,bj-edwards-2,0,,90
21:00:00,tennessee,,isaiah-sulack-1,0,,90
21:00:00,tennessee,,colin-coyne-1,0,,90
21:00:00,tennessee,,kent-gilbert-1,0,,90
21:00:00,tennessee,,alec-kegler-1,0,,90
21:00:00,tennessee,,zakai-zeigler-1,0,,90
21:45:00,gonzaga,,drew-timme-1,36,,91
21:45:00,gonzaga,,julian-strawther-1,16,,91
21:45:00,gonzaga,,anton-watson-1,8,,91
21:45:00,gonzaga,,rasir-bolton-1,0,,91
21:45:00,gonzaga,,malachi-smith-1,14,,91
21:45:00,gonzaga,,nolan-hickman-1,0,,91
21:45:00,gonzaga,,ben-gregg-1,0,,91
21:45:00,gonzaga,,hunter-sallis-1,5,,91
21:45:00,gonzaga,,efton-reid-1,0,,91
21:45:00,gonzaga,,colby-brooks-1,0,,91
21:45:00,gonzaga,,dominick-harris-1,0,,91
21:45:00,gonzaga,,abe-eagle-1,0,,91
21:45:00,ucla,l,jaime-jaquezjr-1,29,,91
21:45:00,ucla,,tyger-campbell-1,14,,91
21:45:00,ucla,,david-singleton-2,8,,91
21:45:00,ucla,,amari-bailey-1,19,,91
21:45:00,ucla,,adem-bona-1,0,i,91
21:45:00,ucla,,dylan-andrews-1,3,,91
21:45:00,ucla,,kenneth-nwuba-1,2,,91
21:45:00,ucla,,mac-etienne-1,1,,91
21:45:00,ucla,,abramo-canka-1,0,,91
21:45:00,ucla,,will-mcclendon-1,0,,91
21:45:00,ucla,,russell-stong-1,0,,91
21:45:00,ucla,,logan-cremonesi-1,0,,91
21:45:00,ucla,,evan-manjikian-1,0,,91
21:45:00,ucla,,jaylen-clark-1,0,,91
