game_time,team_unique,lost,player_unique,points,inactive,game_id
14:00:00,creighton,l,ryan-kalkbrenner-1,17,,98
14:00:00,creighton,,trey-alexander-1,8,,98
14:00:00,creighton,,baylor-scheierman-1,12,,98
14:00:00,creighton,,arthur-kaluma-1,12,,98
14:00:00,creighton,,ryan-nembhard-1,7,,98
14:00:00,creighton,,fredrick-king-1,0,,98
14:00:00,creighton,,francisco-farabello-1,0,,98
14:00:00,creighton,,mason-miller-1,0,,98
14:00:00,creighton,,shereef-mitchell-1,0,,98
14:00:00,creighton,,ben-shtolzberg-1,0,,98
14:00:00,creighton,,zander-yates-1,0,,98
14:00:00,creighton,,sami-osmani-1,0,,98
14:00:00,creighton,,evan-young-1,0,,98
14:00:00,san-diego-state,,matt-bradley-1,2,,98
14:00:00,san-diego-state,,darrion-trammell-1,12,,98
14:00:00,san-diego-state,,lamont-butler-1,18,,98
14:00:00,san-diego-state,,jaedon-ledee-1,6,,98
14:00:00,san-diego-state,,keshad-johnson-1,5,,98
14:00:00,san-diego-state,,micah-parrish-1,0,,98
14:00:00,san-diego-state,,nathan-mensah-1,8,,98
14:00:00,san-diego-state,,adam-seiko-1,0,,98
14:00:00,san-diego-state,,aguek-arop-1,6,,98
14:00:00,san-diego-state,,miles-byrd-1,0,,98
14:00:00,san-diego-state,,elijah-saunders-1,0,,98
14:00:00,san-diego-state,,demarshay-johnsonjr-1,0,,98
14:00:00,san-diego-state,,cade-alger-1,0,,98
14:00:00,san-diego-state,,jared-barnett-1,0,,98
14:00:00,san-diego-state,,triston-broughton-1,0,,98
14:00:00,san-diego-state,,tyler-broughton-1,0,,98
16:55:00,miami-fl,,isaiah-wong-1,14,,99
16:55:00,miami-fl,,jordan-miller-2,27,,99
16:55:00,miami-fl,,norchad-omier-1,11,,99
16:55:00,miami-fl,,nijel-pack-1,15,,99
16:55:00,miami-fl,,wooga-poplar-1,16,,99
16:55:00,miami-fl,,bensley-joseph-1,5,,99
16:55:00,miami-fl,,harlond-beverly-1,0,,99
16:55:00,miami-fl,,anthony-walker-7,0,,99
16:55:00,miami-fl,,aj-casey-1,0,,99
16:55:00,miami-fl,,christian-watson-1,0,,99
16:55:00,miami-fl,,favour-aire-1,0,,99
16:55:00,miami-fl,,jakai-robinson-1,0,,99
16:55:00,miami-fl,,filippos-gkogkos-1,0,,99
16:55:00,miami-fl,,danilo-jovanovich-1,0,,99
16:55:00,texas,l,marcus-carr-2,17,,99
16:55:00,texas,,jabari-rice-1,15,,99
16:55:00,texas,,tyrese-hunter-1,9,,99
16:55:00,texas,,timmy-allen-1,16,,99
16:55:00,texas,,dylan-disu-1,0,,99
16:55:00,texas,,christian-bishop-1,7,,99
16:55:00,texas,,arterio-morris-1,6,,99
16:55:00,texas,,brock-cunningham-1,7,,99
16:55:00,texas,,dillon-mitchell-1,4,,99
16:55:00,texas,,alex-anamekwe-1,0,,99
16:55:00,texas,,cole-bott-1,0,,99
16:55:00,texas,,gavin-perryman-1,0,,99
