game_time,team_unique,lost,player_unique,points,inactive,game_id
12:15:00,florida-atlantic,,johnell-davis-1,,,151
12:15:00,florida-atlantic,,vladislav-goldin-1,,,151
12:15:00,florida-atlantic,,alijah-martin-1,,,151
12:15:00,florida-atlantic,,nicholas-boyd-1,,,151
12:15:00,florida-atlantic,,brandon-weatherspoon-1,,,151
12:15:00,florida-atlantic,,bryan-greenlee-1,,,151
12:15:00,florida-atlantic,,jalen-gaffney-1,,,151
12:15:00,florida-atlantic,,giancarlo-rosado-1,,,151
12:15:00,florida-atlantic,,tre-carroll-1,,,151
12:15:00,florida-atlantic,,brenen-lorient-1,,,151
12:15:00,florida-atlantic,,isaiah-gaines-1,,,151
12:15:00,florida-atlantic,,leo-beath-1,,,151
12:15:00,florida-atlantic,,alejandro-ralat-1,,,151
12:15:00,florida-atlantic,,jack-johnson-3,,,151
12:15:00,northwestern,,boo-buie-1,,,151
12:15:00,northwestern,,brooks-barnhizer-1,,,151
12:15:00,northwestern,,ryan-langborg-1,,,151
12:15:00,northwestern,,nick-martinelli-1,,,151
12:15:00,northwestern,,ty-berry-1,,,151
12:15:00,northwestern,,matthew-nicholson-1,,,151
12:15:00,northwestern,,luke-hunger-1,,,151
12:15:00,northwestern,,blake-preston-1,,,151
12:15:00,northwestern,,blake-smith-3,,,151
12:15:00,northwestern,,jordan-clayton-1,,,151
12:15:00,northwestern,,justin-mullins-1,,,151
12:15:00,northwestern,,gus-hurlburt-1,,,151
12:40:00,baylor,,jakobe-walter-2,,,152
12:40:00,baylor,,rayj-dennis-1,,,152
12:40:00,baylor,,jalen-bridges-1,,,152
12:40:00,baylor,,yves-missi-2,,,152
12:40:00,baylor,,jayden-nunn-1,,,152
12:40:00,baylor,,langston-love-1,,,152
12:40:00,baylor,,josh-ojianwuna-1,,,152
12:40:00,baylor,,caleb-lohner-1,,,152
12:40:00,baylor,,miro-little-2,,,152
12:40:00,baylor,,dantwan-grimes-1,,,152
12:40:00,baylor,,jonathan-tchamwatchatchoua-1,,,152
12:40:00,baylor,,austin-sacks-1,,,152
12:40:00,colgate,,braeden-smith-1,,,152
12:40:00,colgate,,keegan-records-1,,,152
12:40:00,colgate,,ryan-moffatt-1,,,152
12:40:00,colgate,,jeff-woodward-1,,,152
12:40:00,colgate,,brady-cummins-1,,,152
12:40:00,colgate,,nicolas-louis-jacques-1,,,152
12:40:00,colgate,,chandler-baker-1,,,152
12:40:00,colgate,,jalen-cox-1,,,152
12:40:00,colgate,,sam-thomson-1,,,152
12:40:00,colgate,,parker-jones-1,,,152
12:40:00,colgate,,sam-wright-1,,,152
12:40:00,colgate,,kyle-carlesimo-1,,,152
12:40:00,colgate,,julian-scott-3,,,152
12:40:00,colgate,,cooper-wright-1,,,152
12:40:00,colgate,,alex-capitano-1,,,152
13:30:00,san-diego-state,,jaedon-ledee-1,,,153
13:30:00,san-diego-state,,reese-waters-1,,,153
13:30:00,san-diego-state,,micah-parrish-1,,,153
13:30:00,san-diego-state,,lamont-butler-1,,,153
13:30:00,san-diego-state,,darrion-trammell-1,,,153
13:30:00,san-diego-state,,elijah-saunders-1,,,153
13:30:00,san-diego-state,,jay-pal-1,,,153
13:30:00,san-diego-state,,miles-byrd-1,,,153
13:30:00,san-diego-state,,miles-heide-1,,,153
13:30:00,san-diego-state,,bj-davis-1,,,153
13:30:00,san-diego-state,,demarshay-johnsonjr-1,,,153
13:30:00,san-diego-state,,cam-lawin-1,,,153
