game_date,team_2_id,team_1_id,game_time,round_num,competition_id
2024-03-28,clemson,arizona,07:09,4,5
2024-03-28,connecticut,san-diego-state,07:39,4,5
2024-03-28,alabama,north-carolina,09:39,4,5
2024-03-28,illinois,iowa-state,10:09,4,5
2024-03-29,marquette,north-carolina-state,07:09,4,5
2024-03-29,purdue,gonzaga,07:39,4,5
2024-03-29,houston,duke,09:39,4,5
2024-03-29,tennessee,creighton,10:09,4,5
